customer_id,full_name,yearly_income,occupation,customer_segment,country,account_opened,credit_score,is_pep,kyc_risk_rating,is_fatf_black,is_fatf_grey,is_fca_high_risk
C0149,Customer_0149,25000,EMPLOYED,SME,GB,2025-11-17,385,0,MEDIUM,0,0,0
C0150,Customer_0150,90000,RETIRED,RETAIL,US,2024-10-11,474,0,LOW,0,0,0
C0151,Customer_0151,25000,SELF_EMPLOYED,CORPORATE,IN,2025-12-16,492,0,LOW,0,0,0
C0152,Customer_0152,15000,EMPLOYED,SME,IR,2026-02-01,610,0,LOW,1,0,0
C0153,Customer_0153,40000,UNEMPLOYED,RETAIL,IN,2027-06-04,418,0,LOW,0,0,0
C0154,Customer_0154,150000,EMPLOYED,RETAIL,GB,2026-08-05,517,0,LOW,0,0,0
C0155,Customer_0155,25000,SELF_EMPLOYED,SME,DE,2025-01-15,726,0,HIGH,0,0,0
C0156,Customer_0156,40000,EMPLOYED,SME,GB,2025-04-04,713,1,MEDIUM,0,0,0
C0157,Customer_0157,60000,SELF_EMPLOYED,RETAIL,IN,2026-10-27,413,0,MEDIUM,0,0,0
C0158,Customer_0158,25000,EMPLOYED,CORPORATE,NG,2024-01-29,444,0,LOW,0,1,0
C0159,Customer_0159,60000,EMPLOYED,SME,IN,2026-06-25,837,0,LOW,0,0,0
C0160,Customer_0160,25000,EMPLOYED,RETAIL,US,2026-11-22,602,0,MEDIUM,0,0,0
C0161,Customer_0161,40000,SELF_EMPLOYED,RETAIL,US,2026-05-28,644,0,LOW,0,0,0
C0162,Customer_0162,40000,STUDENT,RETAIL,GB,2024-03-19,300,0,LOW,0,0,0
C0163,Customer_0163,40000,SELF_EMPLOYED,SME,IN,2026-08-04,446,0,LOW,0,0,0
C0164,Customer_0164,15000,BUSINESS_OWNER,RETAIL,IR,2025-04-03,586,0,MEDIUM,1,0,0
C0165,Customer_0165,60000,EMPLOYED,RETAIL,GB,2025-07-23,352,0,LOW,0,0,0
C0166,Customer_0166,25000,EMPLOYED,SME,GB,2027-12-24,603,0,LOW,0,0,0
C0167,Customer_0167,25000,UNEMPLOYED,CORPORATE,GB,2026-01-07,368,0,MEDIUM,0,0,0
C0168,Customer_0168,15000,EMPLOYED,RETAIL,GB,2027-08-01,660,0,LOW,0,0,0
C0169,Customer_0169,40000,BUSINESS_OWNER,CORPORATE,GB,2025-05-30,519,0,LOW,0,0,0
C0170,Customer_0170,40000,EMPLOYED,RETAIL,GB,2027-01-27,460,0,LOW,0,0,0
C0171,Customer_0171,15000,BUSINESS_OWNER,CORPORATE,GB,2025-01-31,388,0,LOW,0,0,0
C0172,Customer_0172,40000,EMPLOYED,RETAIL,GB,2024-02-08,458,0,MEDIUM,0,0,0
C0173,Customer_0173,25000,UNEMPLOYED,RETAIL,GB,2027-07-18,788,0,LOW,0,0,0
C0174,Customer_0174,40000,SELF_EMPLOYED,SME,US,2026-06-05,623,0,LOW,0,0,0
C0175,Customer_0175,25000,BUSINESS_OWNER,RETAIL,GB,2026-03-07,680,0,MEDIUM,0,0,0
C0176,Customer_0176,40000,EMPLOYED,RETAIL,GB,2024-06-05,401,0,MEDIUM,0,0,0
C0177,Customer_0177,25000,SELF_EMPLOYED,SME,GB,2027-01-03,793,0,MEDIUM,0,0,0
C0178,Customer_0178,90000,BUSINESS_OWNER,SME,NG,2026-06-02,318,0,LOW,0,1,0
C0179,Customer_0179,15000,SELF_EMPLOYED,SME,NG,2027-02-27,753,0,LOW,0,1,0
C0180,Customer_0180,25000,SELF_EMPLOYED,SME,GB,2026-08-31,781,0,HIGH,0,0,0
C0181,Customer_0181,15000,STUDENT,RETAIL,GB,2027-01-12,696,0,MEDIUM,0,0,0
C0182,Customer_0182,90000,SELF_EMPLOYED,RETAIL,IN,2026-11-11,578,0,LOW,0,0,0
C0183,Customer_0183,60000,SELF_EMPLOYED,RETAIL,GB,2026-04-28,664,0,LOW,0,0,0
C0184,Customer_0184,25000,SELF_EMPLOYED,RETAIL,GB,2027-11-06,630,0,LOW,0,0,0
C0185,Customer_0185,40000,UNEMPLOYED,CORPORATE,GB,2026-01-17,643,0,HIGH,0,0,0
C0186,Customer_0186,60000,EMPLOYED,RETAIL,US,2026-09-15,754,0,LOW,0,0,0
C0187,Customer_0187,40000,EMPLOYED,RETAIL,GB,2024-01-21,364,0,LOW,0,0,0
C0188,Customer_0188,40000,BUSINESS_OWNER,RETAIL,NG,2024-10-29,375,0,LOW,0,1,0
C0189,Customer_0189,25000,UNEMPLOYED,CORPORATE,DE,2026-05-18,442,0,MEDIUM,0,0,0
C0190,Customer_0190,15000,SELF_EMPLOYED,RETAIL,IN,2024-03-24,772,0,MEDIUM,0,0,0
C0191,Customer_0191,60000,SELF_EMPLOYED,RETAIL,DE,2027-11-11,716,0,LOW,0,0,0
C0192,Customer_0192,90000,EMPLOYED,RETAIL,DE,2027-07-04,604,0,MEDIUM,0,0,0
C0193,Customer_0193,40000,EMPLOYED,SME,GB,2025-07-23,796,0,HIGH,0,0,0
C0194,Customer_0194,25000,SELF_EMPLOYED,RETAIL,FR,2026-07-22,590,0,LOW,0,0,0
C0195,Customer_0195,25000,EMPLOYED,CORPORATE,GB,2027-03-31,401,0,LOW,0,0,0
C0196,Customer_0196,60000,SELF_EMPLOYED,CORPORATE,GB,2027-04-01,566,0,LOW,0,0,0
C0197,Customer_0197,60000,EMPLOYED,RETAIL,GB,2026-10-05,302,0,MEDIUM,0,0,0
C0198,Customer_0198,60000,BUSINESS_OWNER,SME,GB,2026-03-03,384,0,LOW,0,0,0
C0199,Customer_0199,60000,BUSINESS_OWNER,CORPORATE,GB,2026-03-02,627,0,LOW,0,0,0
C0200,Customer_0200,40000,STUDENT,SME,GB,2027-07-18,749,0,MEDIUM,0,0,0
C0201,Customer_0201,15000,SELF_EMPLOYED,RETAIL,FR,2025-05-06,753,0,LOW,0,0,0
C0202,Customer_0202,25000,EMPLOYED,RETAIL,GB,2024-07-26,520,0,HIGH,0,0,0
C0203,Customer_0203,60000,RETIRED,SME,GB,2026-12-19,453,0,LOW,0,0,0
C0204,Customer_0204,40000,STUDENT,RETAIL,FR,2025-03-05,311,0,LOW,0,0,0
C0205,Customer_0205,15000,EMPLOYED,SME,GB,2026-09-11,432,0,MEDIUM,0,0,0
C0206,Customer_0206,15000,UNEMPLOYED,CORPORATE,GB,2027-08-25,603,0,MEDIUM,0,0,0
C0207,Customer_0207,40000,RETIRED,CORPORATE,GB,2025-06-03,592,0,LOW,0,0,0
C0208,Customer_0208,15000,UNEMPLOYED,RETAIL,GB,2025-08-13,599,0,MEDIUM,0,0,0
C0209,Customer_0209,25000,STUDENT,RETAIL,KP,2026-11-16,342,0,HIGH,1,0,0
C0210,Customer_0210,40000,SELF_EMPLOYED,PRIVATE,GB,2024-07-17,642,0,LOW,0,0,0
C0211,Customer_0211,40000,EMPLOYED,CORPORATE,NG,2025-01-21,625,0,HIGH,0,1,0
C0212,Customer_0212,40000,UNEMPLOYED,RETAIL,GB,2024-12-14,797,0,LOW,0,0,0
C0213,Customer_0213,25000,UNEMPLOYED,CORPORATE,GB,2026-08-17,663,0,LOW,0,0,0
C0214,Customer_0214,60000,EMPLOYED,CORPORATE,GB,2025-11-23,726,0,LOW,0,0,0
C0215,Customer_0215,25000,EMPLOYED,RETAIL,DE,2025-01-12,320,0,MEDIUM,0,0,0
C0216,Customer_0216,25000,EMPLOYED,RETAIL,NG,2026-06-17,706,0,MEDIUM,0,1,0
C0217,Customer_0217,60000,RETIRED,RETAIL,GB,2026-07-04,635,0,LOW,0,0,0
C0218,Customer_0218,40000,BUSINESS_OWNER,RETAIL,GB,2025-06-10,416,0,LOW,0,0,0
C0219,Customer_0219,60000,EMPLOYED,RETAIL,IN,2027-03-22,423,0,LOW,0,0,0
C0220,Customer_0220,40000,SELF_EMPLOYED,CORPORATE,GB,2026-01-03,698,0,LOW,0,0,0
C0221,Customer_0221,40000,EMPLOYED,RETAIL,GB,2024-07-24,350,0,MEDIUM,0,0,0
C0222,Customer_0222,15000,BUSINESS_OWNER,RETAIL,GB,2025-03-30,623,0,MEDIUM,0,0,0
C0223,Customer_0223,25000,RETIRED,RETAIL,US,2027-07-20,440,0,LOW,0,0,0
C0224,Customer_0224,25000,RETIRED,RETAIL,GB,2027-06-13,769,0,HIGH,0,0,0
C0225,Customer_0225,25000,SELF_EMPLOYED,CORPORATE,FR,2025-06-04,633,0,LOW,0,0,0
C0226,Customer_0226,150000,EMPLOYED,RETAIL,GB,2026-10-13,672,0,HIGH,0,0,0
C0227,Customer_0227,25000,EMPLOYED,RETAIL,GB,2026-08-13,793,0,MEDIUM,0,0,0
C0228,Customer_0228,60000,EMPLOYED,SME,GB,2025-12-26,838,0,LOW,0,0,0
C0229,Customer_0229,40000,UNEMPLOYED,RETAIL,GB,2026-10-10,455,0,LOW,0,0,0
C0230,Customer_0230,60000,RETIRED,RETAIL,GB,2025-05-15,590,0,MEDIUM,0,0,0
C0231,Customer_0231,40000,BUSINESS_OWNER,RETAIL,GB,2024-04-26,443,0,LOW,0,0,0
C0232,Customer_0232,40000,BUSINESS_OWNER,RETAIL,GB,2025-01-20,405,1,LOW,0,0,0
C0233,Customer_0233,40000,SELF_EMPLOYED,RETAIL,FR,2027-09-29,719,0,LOW,0,0,0
C0234,Customer_0234,25000,RETIRED,RETAIL,FR,2025-08-06,301,0,LOW,0,0,0
C0235,Customer_0235,60000,UNEMPLOYED,RETAIL,GB,2025-01-29,389,0,LOW,0,0,0
C0236,Customer_0236,25000,RETIRED,CORPORATE,GB,2026-12-23,644,0,MEDIUM,0,0,0
C0237,Customer_0237,15000,EMPLOYED,RETAIL,GB,2025-12-21,649,0,MEDIUM,0,0,0
C0238,Customer_0238,40000,SELF_EMPLOYED,RETAIL,US,2024-03-12,758,0,LOW,0,0,0
C0239,Customer_0239,25000,EMPLOYED,SME,DE,2024-09-30,562,0,MEDIUM,0,0,0
C0240,Customer_0240,90000,BUSINESS_OWNER,RETAIL,US,2027-09-05,650,0,LOW,0,0,0
C0241,Customer_0241,90000,SELF_EMPLOYED,SME,GB,2024-12-03,407,0,MEDIUM,0,0,0
C0242,Customer_0242,90000,EMPLOYED,RETAIL,GB,2027-10-21,338,0,MEDIUM,0,0,0
C0243,Customer_0243,25000,STUDENT,PRIVATE,GB,2025-08-29,458,0,LOW,0,0,0
C0244,Customer_0244,15000,SELF_EMPLOYED,RETAIL,GB,2024-06-14,611,0,MEDIUM,0,0,0
C0245,Customer_0245,90000,EMPLOYED,RETAIL,GB,2024-01-11,540,0,LOW,0,0,0
C0246,Customer_0246,40000,EMPLOYED,RETAIL,GB,2027-08-17,744,0,LOW,0,0,0
C0247,Customer_0247,90000,STUDENT,PRIVATE,NG,2025-12-29,597,0,MEDIUM,0,1,0
C0248,Customer_0248,90000,SELF_EMPLOYED,RETAIL,GB,2026-03-11,335,0,LOW,0,0,0
C0249,Customer_0249,60000,RETIRED,RETAIL,US,2024-04-11,383,0,LOW,0,0,0
C0250,Customer_0250,25000,SELF_EMPLOYED,RETAIL,DE,2027-12-19,751,0,LOW,0,0,0
C0251,Customer_0251,25000,UNEMPLOYED,SME,GB,2027-11-16,684,0,MEDIUM,0,0,0
C0252,Customer_0252,60000,SELF_EMPLOYED,RETAIL,GB,2026-02-17,471,0,LOW,0,0,0
C0253,Customer_0253,25000,SELF_EMPLOYED,CORPORATE,GB,2024-08-01,675,0,LOW,0,0,0
C0254,Customer_0254,25000,UNEMPLOYED,RETAIL,GB,2027-01-16,661,0,MEDIUM,0,0,0
C0255,Customer_0255,40000,EMPLOYED,RETAIL,GB,2025-02-04,440,0,MEDIUM,0,0,0
C0256,Customer_0256,90000,EMPLOYED,RETAIL,US,2025-08-10,417,0,LOW,0,0,0
C0257,Customer_0257,40000,EMPLOYED,RETAIL,GB,2026-06-07,576,0,LOW,0,0,0
C0258,Customer_0258,40000,RETIRED,RETAIL,US,2026-12-05,519,0,LOW,0,0,0
C0259,Customer_0259,15000,SELF_EMPLOYED,RETAIL,GB,2025-08-14,325,0,LOW,0,0,0
C0260,Customer_0260,40000,STUDENT,SME,GB,2027-08-26,820,0,LOW,0,0,0
C0261,Customer_0261,150000,EMPLOYED,RETAIL,GB,2027-01-14,309,0,MEDIUM,0,0,0
C0262,Customer_0262,15000,EMPLOYED,RETAIL,US,2024-04-01,677,0,MEDIUM,0,0,0
C0263,Customer_0263,40000,EMPLOYED,RETAIL,GB,2025-11-03,451,0,LOW,0,0,0
C0264,Customer_0264,60000,EMPLOYED,RETAIL,IN,2025-12-14,348,0,LOW,0,0,0
C0265,Customer_0265,60000,SELF_EMPLOYED,RETAIL,US,2026-07-24,453,0,MEDIUM,0,0,0
C0266,Customer_0266,40000,EMPLOYED,RETAIL,GB,2024-08-29,592,1,LOW,0,0,0
C0267,Customer_0267,60000,EMPLOYED,RETAIL,GB,2024-01-02,349,0,HIGH,0,0,0
C0268,Customer_0268,25000,UNEMPLOYED,CORPORATE,IR,2024-08-12,830,0,LOW,1,0,0
C0269,Customer_0269,25000,EMPLOYED,CORPORATE,US,2026-03-11,359,0,LOW,0,0,0
C0270,Customer_0270,60000,SELF_EMPLOYED,RETAIL,GB,2025-08-11,466,0,MEDIUM,0,0,0
C0271,Customer_0271,60000,RETIRED,RETAIL,GB,2024-04-25,501,0,LOW,0,0,0
C0272,Customer_0272,60000,EMPLOYED,SME,GB,2026-07-06,445,0,MEDIUM,0,0,0
C0273,Customer_0273,90000,SELF_EMPLOYED,RETAIL,US,2027-01-31,738,0,LOW,0,0,0
C0274,Customer_0274,40000,UNEMPLOYED,RETAIL,GB,2024-07-12,541,0,LOW,0,0,0
C0275,Customer_0275,40000,UNEMPLOYED,RETAIL,US,2027-04-04,782,0,MEDIUM,0,0,0
C0276,Customer_0276,60000,EMPLOYED,SME,GB,2026-05-20,407,0,LOW,0,0,0
C0277,Customer_0277,40000,UNEMPLOYED,SME,GB,2024-03-30,525,0,MEDIUM,0,0,0
C0278,Customer_0278,60000,SELF_EMPLOYED,RETAIL,US,2024-05-01,731,0,LOW,0,0,0
C0279,Customer_0279,60000,EMPLOYED,RETAIL,GB,2024-05-22,718,0,LOW,0,0,0
C0280,Customer_0280,60000,SELF_EMPLOYED,RETAIL,IR,2026-09-20,754,0,MEDIUM,1,0,0
C0281,Customer_0281,25000,BUSINESS_OWNER,SME,GB,2024-04-15,459,0,LOW,0,0,0
C0282,Customer_0282,25000,SELF_EMPLOYED,RETAIL,US,2026-06-05,822,0,LOW,0,0,0
C0283,Customer_0283,15000,EMPLOYED,RETAIL,IN,2025-03-03,376,0,LOW,0,0,0
C0284,Customer_0284,40000,SELF_EMPLOYED,SME,FR,2027-08-21,808,0,LOW,0,0,0
C0285,Customer_0285,15000,EMPLOYED,RETAIL,GB,2024-11-12,740,0,LOW,0,0,0
C0286,Customer_0286,40000,EMPLOYED,SME,US,2025-09-26,553,0,MEDIUM,0,0,0
C0287,Customer_0287,40000,EMPLOYED,RETAIL,GB,2024-01-09,619,0,HIGH,0,0,0
C0288,Customer_0288,25000,EMPLOYED,RETAIL,GB,2026-02-12,562,0,MEDIUM,0,0,0
C0289,Customer_0289,40000,EMPLOYED,RETAIL,GB,2027-01-01,673,0,MEDIUM,0,0,0
C0290,Customer_0290,15000,EMPLOYED,SME,US,2027-10-14,466,0,MEDIUM,0,0,0
C0291,Customer_0291,15000,SELF_EMPLOYED,CORPORATE,GB,2024-08-10,758,1,MEDIUM,0,0,0
C0292,Customer_0292,60000,EMPLOYED,CORPORATE,DE,2027-12-10,579,0,LOW,0,0,0
C0293,Customer_0293,25000,EMPLOYED,RETAIL,US,2025-07-06,601,0,HIGH,0,0,0
C0294,Customer_0294,15000,UNEMPLOYED,SME,GB,2027-10-25,830,0,MEDIUM,0,0,0
C0295,Customer_0295,40000,SELF_EMPLOYED,RETAIL,US,2025-12-16,517,0,LOW,0,0,0
C0296,Customer_0296,60000,STUDENT,RETAIL,FR,2027-07-11,401,0,LOW,0,0,0
C0297,Customer_0297,25000,EMPLOYED,CORPORATE,GB,2027-09-03,587,0,LOW,0,0,0
C0298,Customer_0298,40000,EMPLOYED,RETAIL,KP,2027-01-12,466,0,LOW,1,0,0
C0299,Customer_0299,15000,EMPLOYED,RETAIL,GB,2027-09-03,335,0,MEDIUM,0,0,0
